001, Orient Express , 800, 600, Paris, Istanbul, Monday
001, Orient Express , 800, 600, Paris, Istanbul, Tuesday
001, Orient Express , 800, 600, Paris, Istanbul, Wednesday
001, Orient Express , 800, 600, Paris, Istanbul, Thursday
001, Orient Express , 800, 600, Paris, Istanbul, Friday
002, Flying Scotsman, 4000, 3500, Edinburgh, London, Friday
002, Flying Scotsman, 4000, 3500, Edinburgh, London, Saturday
002, Flying Scotsman, 4000, 3500, Edinburgh, London, Sunday
003, Golden Arrow , 980, 860, Victoria, Dover, Monday
003, Golden Arrow , 980, 860, Victoria, Dover, Tuesday
003, Golden Arrow , 980, 860, Victoria, Dover, Wednesday
004, Golden Chariot, 4300, 3800, Bangalore, Goa, Saturday
004, Golden Chariot, 4300, 3800, Bangalore, Goa, Sunday
005, Maharaja Express, 5980, 4510, Delhi, Mumbai, Wednesday
005, Maharaja Express, 5980, 4510, Delhi, Mumbai, Thursday
005, Maharaja Express, 5980, 4510, Delhi, Mumbai, Friday
